Textbox2,Textbox256,Textbox3
State: Karnataka     District: All Districts     From Month: December     From Year: 2020     To Month: December     To Year: 2023,Note : All Length in Kms.,NQM* : National Quality Monitor     SQM# : State Quality Monitor

Textbox39,Textbox37,Textbox35,Textbox33,Textbox31,Textbox11,Textbox15,Textbox17,Textbox13,Textbox19,Textbox21,Textbox40,DISTRICT_NAME,BLOCK_NAME,SANCTION_YEAR,IMS_PACKAGE_ID,IMS_ROAD_NAME,IMS_PAV_LENGTH,NQM_INSP_COUNT,NQM_GRADE,SQM_INSP_COUNT1,SQM_GRADE,Textbox67,Textbox72,Textbox73,Textbox74
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Gulbarga,2020-2021,KN15132,MRL10-Hagarga tanda to srinivas saradagi ,5.100,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Jewargi,2013-2014,KN1589,MRL1-Yatnoor to Moganitga,14.400,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Jewargi,2019-2020,KN15104,MRL23-Kallur K to Balwandgi,5.145,1,Satisfactory,5,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Jewargi,2019-2020,KN15120,MRL06-Hipparaga SN to Mandewal Cross,5.600,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Jewargi,2019-2020,KN15121,MRL10-Kurnalli to Mayoor Via Mandewal,4.770,2,Required Improvement,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Jewargi,2019-2020,KN15122,MRL11-Ranjanagi to MDR Via Halgattaragi,8.505,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Jewargi,2019-2020,KN15123,MRL12-Harnur to Ijeri,6.100,1,Satisfactory,7,Unsatisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Jewargi,2019-2020,KN15124,MRL21-Yalwar to Satkhed via somnathhalli,5.785,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Jewargi,2020-2021,KN15103,MRL13-Gudur SA to Ganwar Via Andola,5.026,2,Unsatisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Sedam,2007-2008,KN1555,Malkapalli - T-06,3.690,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Sedam,2007-2008,KN1556,MADARINAGASANAPALLI - T-07,2.700,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Sedam,2019-2020,KN15107,MRL09-SH 122 to Chittkanpalli Via Munkampalli,5.910,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Sedam,2019-2020,KN15108,MRL19-Gundahalli To Kodla Main Road (SH 15) Via Mushtahalli,6.270,1,Satisfactory,8,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Sedam,2019-2020,KN15126,MRL20-Adki To SH 122 Near Ranjol Via Imdapur,7.775,1,Unsatisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,16,Gulbarga,Sedam,2020-2021,KN15134,MRL24-SH 10 To MDR Via Totanhalli,5.400,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Alur,2013-2014,KN1675,MRL2-Bosmanahally to Honkaravally,5.300,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Alur,2019-2020,KN16-89,"T12-B.M road to A.B Road via Bellur, Murdur, Kanathur",3.900,1,Satisfactory,5,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Alur,2019-2020,KN16-90,T10-Kudidale to Kadlur Koodige,9.800,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Alur,2019-2020,KN16-91,MRL17-Alur Biccodu Road via Chikkanagalu to join C.Hosahalli,6.100,1,Satisfactory,8,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Alur,2019-2020,KN16-92,"MRL09-Abbana to NH-75 via Nidanur, J.Honnavally",5.810,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arakalgud,2013-2014,KN1676,MRL3-Seegodu to Saragur,4.380,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arakalgud,2013-2014,KN1677,MRL2-Vaddarahalli to Hanyalu,6.020,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arakalgud,2019-2020,KN16-93,MRL01- Devrahalli to Ganganalu via Hullangala,4.230,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arakalgud,2019-2020,KN16-94,MRL16-Kollangi to Chowragalli via Masavathuru,6.610,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arakalgud,2019-2020,KN16-97,"MRL19-Shambhunathapura to Cholenahalli Via Chowdenahalli, Ankanayakanahalli,",5.630,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arakalgud,2019-2020,KN16-98,MRL20-Konapura to SH-8 (CNS road) via Mudigere,3.000,1,Unsatisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arakalgud,2020-2021,KN16-95,"MRL08-AGH road to Belavadi Koratikere road via Ajjuru, Vaddarahalli, Hanemaranahalli.",4.970,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arakalgud,2020-2021,KN16-96,"MRL04-Ganjalagudu to Maravalalu via Muddanahalli, Bychanahalli",3.900,0,--,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arasikere,2012-2013,KN1669,Bommasamudra - L022,3.270,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arasikere,2012-2013,KN1670,Hanumanahalli - L-180,3.580,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arasikere,2013-2014,KN1678,MRL1-Holalkere to Doddametikurke,3.500,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arasikere,2013-2014,KN1679,MRL3-Basavanahally to Banavara,6.350,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arasikere,2019-2020,KN16-100,T04-Jenukal siddapura to MDR near Nagathihalli via Bevinahalli,7.935,2,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arasikere,2019-2020,KN16-101,MRL20-Kolagunda to Melinahosahalli,4.160,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arasikere,2019-2020,KN16-104,MRL05-MDR near Thondiganahalli to MDR near Byadarahalli via Shanegere Thippaghatta,4.050,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arasikere,2020-2021,KN16-102,MRL24-AH Road to Nagavedi Via Mallapura,6.240,0,--,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Arasikere,2020-2021,KN16-103,T01-J.C pura to Tiptur Taluk Border Via Rampura,4.960,1,Unsatisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Belur,2013-2014,KN1680,MRL1-Kanakenahally to Undiganalu,5.700,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Belur,2013-2014,KN1681,MRL2-Chikkammanahally to Cheelanayakanahally,5.400,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Belur,2019-2020,KN16-105,"MRL01-Venkatipete to join Dolanamane Via Arehallii,Heggadihalli",8.275,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Belur,2019-2020,KN16-107,T01-Mathgighatta to Hirihalli Via Suranayakanahalli,5.100,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Belur,2020-2021,KN16-106,"MRL12-TT road to BB road via Booranahalli,Bombadihalli",5.460,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Belur,2020-2021,KN16-108,"MRL32-MDR to MDR via Handralu , Mallikarjunapura  ",6.030,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Belur,2020-2021,KN16-109,"MRL34-MDR to MDR Via Girikallahalli, Shivapura kaval, Savasihalli",5.435,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Channarayapatna,2013-2014,KN1682,MRL3-Adagur to C.R.Patna,4.450,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Channarayapatna,2013-2014,KN1683,MRL2-Jathenahalli to Hirebilthi,5.430,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Channarayapatna,2019-2020,KN16-127,MRL08-Anathi to Thimlapura vai- B.Byrapura,5.590,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Channarayapatna,2019-2020,KN16-128,"MRL04-Sorehalli to Bekka via-  Parama, B.Honnenahalli , Shivapura",5.590,1,Unsatisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Channarayapatna,2020-2021,KN16-129,"MRL23-Tenkanahalli to MDR (akkanahalli-Hirisave) via- Tavarekere, Attihalli, Chinnenehalli, Kavalhosur",4.025,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Channarayapatna,2020-2021,KN16-130,"MRL11-Agasarahalli MDR -19 via- Thippur, Darasihalli, Govinakere",6.255,2,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Channarayapatna,2020-2021,KN16-99,MRL17-Agasarahalli to Joisarahalli via- Narayanapura,3.960,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2008-2009,KN1636,Yerehalli - T17,17.260,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2013-2014,KN1687,MRL1-Byadarahally Kaval to Madenur,7.000,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2019-2020,KN16-110,MRL02-B T Koppalu to Salagame road via Yadiyur,5.300,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2019-2020,KN16-111,MRL01-Gyarahalli to Hachagondanahalli via Tejur,5.220,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2019-2020,KN16-112,"MRL14-HN Pura TQ Border To Markuli Road Jn (Via Muthige ,Naganahalli )",4.000,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2019-2020,KN16-113,"MRL34-MDR to MDR via Hosur, Mellahalli, Bellikopplu, Mallanayakanahalli, Bandihalli",7.100,1,Satisfactory,9,Required Improvement,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2019-2020,KN16-114,MRL37-SH near Hoovinahalli to Kuppalli via Haralahalli,5.910,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2020-2021,KN16-111A,MRL01-Gyarahalli to Hachagondanahalli via Tejur,0.000,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2020-2021,KN16-113A,"MRL34-MDR to MDR via Hosur, Mellahalli, Bellikopplu, Mallanayakanahalli, Bandihalli",0.000,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2020-2021,KN16-115,MRL36-Varthikere to Kallhalli via Kalathammanahalii,6.600,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2020-2021,KN16-131,MRL38-Uddur to Hachagodanahalli via Korahalli,3.950,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Hassan,2022-2023,KN16132,"MRL12-Shanthigrama  To Hongere Via Benagatta, Bellikoppalu",3.130,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Holenarasipur,2020-2021,KN16-116,"MRL26-Hargoudanahalli To Join Badakyathanahalli Via Guddenahalli ,Jakkanahalli",4.970,1,Unsatisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Holenarasipur,2020-2021,KN16-117,"MRL19-Hoovinahalli to Join Mudalahippe Road Via kukumadahossur,Gulisathenahalli",5.560,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Holenarasipur,2020-2021,KN16-118,MRL12-MDR to MDR Via Rangehalli Mallenahalli Bachanahalli,3.210,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Holenarasipur,2020-2021,KN16-119,"MRL09-Nagarthi to MDR Via Devaramuddanahalli,Arehalli",5.160,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Holenarasipur,2020-2021,KN16-120,MRL01-Badakyathanahalli to SH Near  Bidarakka Via Somenahalli,3.200,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Sakaleshpur,2013-2014,KN1688,MRL2-Gudanakere to Heggadde,8.800,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Sakaleshpur,2019-2020,KN16-125,"MRL18-Hebbasale to Donigal(NH) via H colony, Adangudda, Devihalli",3.150,1,Unsatisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Sakaleshpur,2020-2021,KN16-121,T02-Banavase- Kabbinagadde road,7.270,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Sakaleshpur,2020-2021,KN16-122,"MRL01-Dinnekere to taluk border via Kallahalli, Kesaguli",3.700,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,17,Hassan,Sakaleshpur,2020-2021,KN16-123,MRL06-SH-112 to Hombetta,3.600,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
